,id,name,address,types,international_phone_number,coordinates.lat,coordinates.lng,rating,rating_n,populartimes,time_spent,current_popularity,time_wait
269,ChIJsTasELXGhkcR6-oRtweYeUY,Fioraio Bianchi Caffè,"Via Montebello, 7, 20121 Milano MI, Italy","['cafe', 'food', 'point_of_interest', 'establishment']",+39 02 2901 4390,45.4752884,9.189127899999999,4.2,299.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 15, 24, 32, 38, 39, 34, 26, 21, 21, 28, 42, 51, 48, 35, 19, 7]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 41, 49, 42, 49, 60, 40, 16, 16, 29, 44, 50, 44, 29, 15, 5]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 22, 40, 49, 49, 48, 47, 42, 32, 30, 39, 54, 67, 65, 51, 31, 14]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 42, 62, 56, 45, 58, 78, 64, 35, 21, 31, 53, 71, 73, 59, 38, 18]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 26, 38, 39, 38, 42, 46, 42, 32, 26, 31, 50, 72, 82, 74, 51, 26]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 9, 15, 23, 30, 36, 37, 34, 28, 27, 43, 78, 100, 84, 58, 42, 25]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[20, 90]",,
270,ChIJWyJUparGhkcRAdLFbkhEjZ8,Yguana Cafè,"Via Papa Gregorio XIV, 16, 20123 Milano MI, Italy","['cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 8940 4195,45.4589691,9.1825027,3.9,1164.0,"[{'name': 'Monday', 'data': [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 4, 10, 18, 23, 21, 14, 7]}, {'name': 'Tuesday', 'data': [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 3, 10, 19, 24, 19, 11, 6]}, {'name': 'Wednesday', 'data': [4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 3, 9, 20, 30, 30, 20, 9]}, {'name': 'Thursday', 'data': [3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 4, 15, 33, 46, 42, 25, 10]}, {'name': 'Friday', 'data': [2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 3, 15, 45, 73, 72, 58, 46]}, {'name': 'Saturday', 'data': [29, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 2, 0, 0, 5, 26, 64, 87, 91, 100, 96]}, {'name': 'Sunday', 'data': [68, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 7, 19, 38, 48, 40, 22, 8]}]","[60, 150]",,
271,ChIJGT1-2ovDhkcRBicgWp38FiE,Bowling dei fiori,"Via Privata Renzo e Lucia, 4, 20142 Milano MI, Italy","['bowling_alley', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 843 5728,45.43518599999999,9.170579,3.8,1581.0,"[{'name': 'Monday', 'data': [21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 14, 16, 16, 19, 30, 38, 34]}, {'name': 'Tuesday', 'data': [21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 10, 8, 6, 8, 15, 22, 18]}, {'name': 'Wednesday', 'data': [8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 12, 17, 17, 13, 12, 18, 24, 21]}, {'name': 'Thursday', 'data': [13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 16, 18, 15, 12, 20, 36, 35]}, {'name': 'Friday', 'data': [16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 13, 15, 14, 15, 26, 47, 59]}, {'name': 'Saturday', 'data': [47, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 24, 34, 38, 31, 23, 25, 46, 78, 100]}, {'name': 'Sunday', 'data': [90, 58, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 33, 43, 41, 29, 17, 14, 23, 35, 34]}]","[60, 150]",,
272,ChIJ1bT_gRLEhkcReKqENzMKnbE,All Service S.r.l. Assistenza Autorizzata PHILIPS SAECO GAGGIA,"Via Carlo Bazzi, 45, 20141 Milano MI, Italy","['cafe', 'home_goods_store', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 8905 9782,45.44167999999999,9.188015699999998,4.3,184.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 31, 36, 31, 0, 13, 36, 50, 45, 81, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[15, 15]",,
273,ChIJg9Bq36bGhkcR8pu2_9moqao,Cafeteria San Barnaba,"Via S. Barnaba, 18, 20122 Milano MI, Italy","['bar', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 5990 1325,45.4595725,9.1984061,4.0,42.0,,,,
274,ChIJ9_HUprTGhkcRU8vGiIpU5sk,Jamaica,"Via Brera, 32, 20121 Milano MI, Italy","['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']",+39 02 876723,45.472593,9.187593,3.4,473.0,"[{'name': 'Monday', 'data': [6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 9, 23, 35, 32, 20, 12, 16, 27, 31, 23, 11, 4, 5]}, {'name': 'Tuesday', 'data': [6, 3, 0, 0, 0, 0, 0, 0, 0, 5, 13, 20, 24, 26, 22, 15, 11, 12, 18, 24, 27, 27, 23, 17]}, {'name': 'Wednesday', 'data': [11, 6, 2, 0, 0, 0, 0, 0, 0, 3, 6, 11, 16, 20, 21, 20, 17, 16, 18, 22, 23, 22, 26, 36]}, {'name': 'Thursday', 'data': [35, 19, 5, 0, 0, 0, 0, 0, 0, 1, 1, 9, 23, 32, 23, 10, 3, 7, 21, 40, 49, 40, 30, 44]}, {'name': 'Friday', 'data': [47, 18, 2, 0, 0, 0, 0, 0, 0, 2, 7, 13, 21, 27, 27, 23, 16, 13, 22, 40, 46, 40, 55, 86]}, {'name': 'Saturday', 'data': [74, 31, 6, 0, 0, 0, 0, 0, 0, 1, 2, 7, 17, 30, 39, 38, 32, 32, 47, 65, 67, 53, 58, 100]}, {'name': 'Sunday', 'data': [90, 31, 3, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23, 46, 46, 35, 33, 38, 41, 38, 33, 26, 17, 11]}]","[45, 90]",,
275,ChIJDXpB_yzBhkcR0Z-CdwasJas,Nord Est Cafè,"Via Pietro Borsieri, 35, 20159 Milano MI, Italy","['cafe', 'bar', 'food', 'point_of_interest', 'establishment']",+39 02 6900 1910,45.489217,9.188832,3.9,867.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 30, 29, 21, 21, 26, 26, 22, 17, 22, 48, 76, 70, 35, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 16, 38, 24, 14, 18, 21, 19, 15, 12, 19, 35, 51, 48, 29, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 14, 18, 19, 17, 13, 10, 13, 23, 43, 63, 71, 61, 41, 20]}, {'name': 'Thursday', 'data': [6, 0, 0, 0, 0, 0, 0, 0, 23, 35, 16, 13, 22, 29, 26, 21, 22, 34, 53, 68, 72, 63, 45, 25]}, {'name': 'Friday', 'data': [11, 0, 0, 0, 0, 0, 0, 0, 16, 34, 32, 23, 26, 29, 26, 20, 19, 30, 50, 72, 89, 91, 79, 58]}, {'name': 'Saturday', 'data': [35, 17, 0, 0, 0, 0, 0, 0, 6, 16, 30, 43, 50, 46, 35, 25, 23, 38, 66, 92, 100, 91, 89, 98]}, {'name': 'Sunday', 'data': [86, 47, 0, 0, 0, 0, 0, 0, 6, 30, 57, 56, 46, 47, 46, 41, 42, 55, 72, 82, 76, 56, 33, 14]}]",,,
276,ChIJ7z25tajGhkcRWNrqqYyMAFI,Aperitivo Milano,"Via Edmondo de Amicis, 10, 20100 Milano MI, Italy","['night_club', 'cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",+39 393 099 9000,45.45786349999999,9.1799956,4.2,33.0,,,,
277,ChIJ3fKEnDXBhkcRlFV34BVFmFY,Princi,"Largo la Foppa, 2, 20121 Milano MI, Italy","['bakery', 'cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 659 9013,45.4778574,9.184845200000002,3.9,1489.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 18, 34, 15, 16, 25, 33, 37, 35, 29, 22, 21, 34, 44, 32, 11, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 9, 35, 12, 18, 26, 32, 34, 31, 26, 22, 25, 33, 35, 27, 15, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 10, 22, 24, 21, 28, 40, 48, 46, 38, 30, 33, 45, 51, 38, 17, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 7, 23, 30, 25, 27, 34, 36, 35, 29, 27, 36, 52, 59, 45, 21, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 6, 12, 19, 27, 35, 41, 43, 42, 37, 30, 28, 43, 67, 53, 19, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 10, 22, 31, 36, 40, 47, 53, 54, 60, 75, 91, 88, 61, 30, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 7, 25, 43, 46, 46, 55, 62, 58, 61, 83, 100, 81, 42, 13, 0, 0]}]","[20, 60]",,
278,ChIJ_8oKaK7GhkcRnrGHAR4a0W8,Cioccolatitaliani,"Via S. Raffaele, 6, 20121 Milano MI, Italy","['cafe', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 8909 3820,45.4657546,9.1913315,4.1,1597.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 18, 12, 17, 26, 34, 38, 39, 36, 31, 23, 15, 8, 3, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 2, 14, 24, 18, 10, 17, 25, 25, 20, 19, 20, 20, 18, 14, 9, 5, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 2, 10, 16, 12, 9, 17, 32, 38, 34, 31, 32, 32, 28, 20, 13, 6, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 2, 17, 25, 12, 6, 16, 31, 36, 31, 26, 27, 28, 26, 21, 15, 9, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 3, 6, 11, 17, 23, 29, 34, 37, 37, 34, 29, 23, 18, 20, 26, 20, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 10, 14, 16, 21, 33, 53, 69, 67, 50, 32, 32, 46, 44, 22]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 23, 40, 60, 81, 95, 100, 92, 75, 54, 35, 19, 9, 0]}]","[20, 45]",,
279,ChIJ9aOD_sDGhkcRNP8QxUzJI9A,Pasticceria San Gregorio S.a.s.,"Via S. Gregorio, 1, 20124 Milano MI, Italy","['bakery', 'cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 2952 4182,45.4777433,9.207859799999998,3.9,384.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 6, 11, 16, 20, 24, 24, 23, 20, 19, 21, 28, 36, 37, 28, 15, 6, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 4, 11, 19, 25, 26, 23, 22, 24, 26, 23, 20, 24, 34, 34, 20, 6, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 4, 12, 19, 22, 25, 29, 31, 26, 22, 23, 28, 33, 32, 26, 17, 9, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 8, 17, 21, 24, 29, 34, 33, 28, 23, 24, 30, 35, 35, 28, 18, 8, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 6, 13, 22, 28, 31, 29, 26, 24, 26, 27, 28, 32, 35, 32, 21, 9, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 5, 15, 28, 43, 52, 52, 43, 33, 32, 45, 66, 82, 79, 59, 33, 13, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 9, 22, 23, 26, 42, 58, 62, 51, 40, 47, 75, 100, 96, 64, 29, 8, 0, 0, 0]}]","[15, 45]",,
280,ChIJD1UbDF_BhkcRNwXcjYilP84,Dixieland Café,"Piazzale Aquileia, 12, 20144 Milano MI, Italy","['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 436915,45.46088400000001,9.162951999999999,3.9,166.0,,,,
281,ChIJL5cNId3GhkcRpSIAVnhtypA,Art Factory Cafè,"Viale Andrea Doria, 17, 20124 Milano MI, Italy","['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'establishment']",+39 02 669 4578,45.4856247,9.2105049,3.6,450.0,,,,
282,ChIJPUNBG6bGhkcRCuJXcAYN1w0,Arnold Coffee,"Via Festa del Perdono, 1, 20123 Milano MI, Italy","['cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']",,45.4615729,9.194993400000001,3.7,605.0,,,,
283,ChIJeZHnxlvBhkcR7djE8EqVI6s,Pasticceria San Carlo.,"Via Matteo Bandello, 1, 20123 Milano MI, Italy","['cafe', 'food', 'point_of_interest', 'establishment']",+39 02 481 2227,45.4654,9.168500000000002,4.1,394.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 14, 31, 49, 64, 68, 61, 46, 31, 23, 25, 33, 42, 44, 40, 28, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 25, 42, 56, 62, 60, 52, 40, 31, 24, 24, 30, 39, 44, 42, 31, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 23, 41, 59, 73, 75, 66, 50, 34, 28, 32, 44, 53, 50, 34, 15, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 19, 32, 47, 58, 64, 61, 56, 47, 38, 32, 37, 56, 74, 66, 37, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 28, 41, 53, 62, 66, 61, 51, 40, 32, 32, 42, 56, 59, 48, 29, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 14, 33, 55, 74, 82, 77, 62, 49, 42, 42, 48, 52, 52, 46, 34, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 1, 12, 37, 70, 97, 100, 75, 44, 28, 33, 56, 73, 67, 42, 17, 0, 0, 0]}]","[15, 45]",,
284,ChIJjcBseK7GhkcRQ-PznMmWVUA,Ristorante Savini,"Via Ugo Foscolo, 5, 20121 Milano MI, Italy","['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 7200 3433,45.465728,9.1905653,4.0,1411.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 20, 41, 65, 81, 85, 83, 78, 73, 67, 62, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 21, 40, 59, 72, 77, 76, 71, 65, 59, 57, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 12, 38, 64, 68, 69, 85, 87, 70, 57, 54, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 24, 38, 55, 70, 80, 83, 78, 67, 55, 46, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 24, 38, 54, 68, 79, 82, 75, 61, 48, 45, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 9, 17, 27, 38, 47, 59, 74, 91, 100, 94, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 19, 31, 43, 53, 62, 74, 86, 94, 92, 79, 0, 0, 0, 0, 0, 0]}]","[10, 60]",,
285,ChIJbY_BybLGhkcR_KhNNJgdwvM,Vecchia Brera,"Via dell'Orso, 20, 20121 Milano MI, Italy","['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 8646 1695,45.46905629999999,9.185704,4.1,910.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20, 46, 66, 59, 34, 14, 12, 23, 30, 28, 27, 25, 16]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 7, 28, 72, 43, 21, 22, 23, 23, 22, 20, 17, 13, 10]}, {'name': 'Wednesday', 'data': [6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10, 35, 68, 45, 13, 7, 10, 19, 31, 41, 42, 33, 21]}, {'name': 'Thursday', 'data': [10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 23, 42, 52, 46, 30, 16, 18, 28, 34, 32, 33, 34, 26]}, {'name': 'Friday', 'data': [12, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 19, 61, 92, 69, 30, 15, 20, 29, 38, 43, 44, 39, 31]}, {'name': 'Saturday', 'data': [21, 12, 0, 0, 0, 0, 0, 0, 0, 1, 6, 23, 52, 78, 81, 68, 59, 62, 67, 68, 70, 78, 78, 59]}, {'name': 'Sunday', 'data': [31, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 79, 92, 86, 94, 100, 83, 55, 32, 18, 0, 0]}]",,,
286,ChIJM9f6QKzGhkcRgg_gqKbfeoo,McDonald's Milano,"Passaggio Duomo, 2, 20123 Milano MI, Italy","['meal_delivery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",+39 02 8699 7265,45.46436560000001,9.1884002,3.7,7843.0,"[{'name': 'Monday', 'data': [5, 0, 0, 0, 0, 0, 2, 8, 14, 15, 23, 38, 54, 65, 64, 55, 42, 32, 29, 28, 26, 21, 15, 8]}, {'name': 'Tuesday', 'data': [3, 0, 0, 0, 0, 0, 1, 10, 19, 15, 14, 26, 45, 57, 56, 46, 36, 32, 32, 31, 27, 21, 14, 8]}, {'name': 'Wednesday', 'data': [3, 0, 0, 0, 0, 0, 1, 8, 17, 22, 24, 33, 48, 61, 61, 52, 43, 38, 37, 36, 31, 23, 15, 8]}, {'name': 'Thursday', 'data': [3, 0, 0, 0, 0, 0, 0, 4, 9, 18, 29, 42, 53, 59, 58, 51, 42, 36, 38, 43, 40, 29, 22, 17]}, {'name': 'Friday', 'data': [8, 0, 0, 0, 0, 0, 0, 3, 8, 16, 28, 41, 54, 64, 67, 63, 54, 46, 44, 44, 39, 28, 25, 24]}, {'name': 'Saturday', 'data': [13, 0, 0, 0, 0, 0, 1, 4, 8, 14, 25, 42, 64, 84, 93, 86, 70, 54, 47, 48, 50, 47, 37, 24]}, {'name': 'Sunday', 'data': [12, 0, 0, 0, 0, 0, 1, 1, 3, 12, 28, 52, 76, 94, 100, 93, 82, 70, 61, 52, 42, 31, 20, 11]}]",,,
287,ChIJeXGG0hrqhkcR68cMO7Vke8U,Camping Village city of Milan,"Via Gaetano Airaghi, 61, 20153 Milano MI, Italy","['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",+39 02 4820 7017,45.473143,9.083785899999997,3.6,971.0,,,,
288,ChIJS9041uTGhkcRWILvFJqYo7E,Villa Xenia B & B,"Via Nicola Antonio Porpora, 86, 20131 Milano MI, Italy","['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",+39 02 2668 3114,45.4859514,9.2249992,4.7,29.0,,,,
289,ChIJQekVvNzGhkcRRx90TCtXy3w,"AURORA WEDDING, engagements, events & travels","Via Giovanni Battista Pergolesi, 22, 20124 Milano MI, Italy","['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",+39 347 007 7778,45.4858689,9.209190099999997,,,,,,
290,ChIJDUv4AyPBhkcRqMnKKIiHAkI,Hotel Italian Company S R L,"Via Privata Giovanni Calvino, 11, 20154 Milano MI, Italy","['campground', 'lodging', 'park', 'point_of_interest', 'establishment']",+39 02 3493 3955,45.4900413,9.171840900000001,,,,,,
291,ChIJJ418GWbHhkcRt5m39nA7cgU,Lets.it Last Minute Holidays,"Piazzale Giulio Cesare, 14, 20145 Milano MI, Italy","['travel_agency', 'campground', 'lodging', 'park', 'point_of_interest', 'establishment']",+39 02 255 3125,45.4741031,9.157123,4.8,36.0,,,,
292,ChIJFxGVaIHqhkcRGM5_cRBSkOs,MERCEDES-BENZ | Merbag S.p.A.,"Via Gottlieb Wilhelm Daimler, 1, 20151 Milano MI, Italy","['car_dealer', 'car_repair', 'point_of_interest', 'store', 'establishment']",+39 02 30251,45.50739100000001,9.099745900000002,4.3,987.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 65, 62, 49, 40, 47, 61, 63, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 60, 58, 48, 44, 53, 62, 60, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 54, 53, 45, 39, 43, 55, 57, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 63, 59, 47, 47, 59, 70, 67, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 75, 71, 59, 55, 63, 73, 72, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[25, 60]",,
293,ChIJNddrINDDhkcRJ50kz-em_0c,Quacquarelli Ltd. Renault Dacia,"Via Lorenteggio, 60, 20146 Milano MI, Italy","['car_dealer', 'car_repair', 'point_of_interest', 'store', 'establishment']",+39 02 423 4373,45.452417,9.143614999999999,4.4,199.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 84, 100, 52, 0, 33, 43, 47, 66, 56, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 66, 64, 41, 0, 21, 29, 49, 66, 60, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 56, 39, 15, 0, 56, 45, 37, 54, 50, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 66, 47, 17, 0, 27, 27, 33, 66, 47, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 56, 50, 25, 0, 23, 50, 82, 90, 66, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 94, 74, 35, 0, 0, 39, 78, 80, 45, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 29, 23, 0, 0, 5, 49, 49, 5, 0, 0, 0, 0, 0]}]","[20, 60]",,
294,ChIJjTYOIzfHhkcReWweKnfVWis,Carrozzeria San Basilio,"Via Privata San Basilio, 21/A, 20125 Milano MI, Italy","['car_wash', 'car_dealer', 'car_repair', 'point_of_interest', 'store', 'establishment']",+39 02 647 3835,45.509786,9.2077185,4.5,99.0,"[{'name': 'Monday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 100, 74, 44, 47, 45, 0, 37, 43, 44, 31, 14, 0, 0, 0, 0, 0]}, {'name': 'Tuesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 49, 73, 69, 51, 45, 0, 48, 44, 37, 28, 18, 0, 0, 0, 0, 0]}, {'name': 'Wednesday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 55, 56, 63, 58, 33, 0, 42, 45, 40, 30, 19, 0, 0, 0, 0, 0]}, {'name': 'Thursday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 45, 57, 52, 51, 45, 0, 41, 43, 38, 29, 18, 0, 0, 0, 0, 0]}, {'name': 'Friday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 46, 66, 66, 56, 48, 0, 44, 40, 33, 25, 17, 0, 0, 0, 0, 0]}, {'name': 'Saturday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 27, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}, {'name': 'Sunday', 'data': [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}]","[15, 15]",,
